timestamp,open,high,low,close,volume
2023-03-01 16:00:00,23711.09,23746.24,23328.16,23355.14,59540.49755
2023-03-01 20:00:00,23354.03,23674.6,23300.0,23628.97,42024.54836
2023-03-02 00:00:00,23629.76,23796.93,23423.17,23494.29,38918.66091
2023-03-02 04:00:00,23494.29,23546.82,23335.41,23391.87,27953.94328
2023-03-02 08:00:00,23391.87,23468.5,23337.37,23414.73,32030.91052
2023-03-02 12:00:00,23414.73,23434.26,23195.9,23361.11,63610.81714
2023-03-02 16:00:00,23361.1,23507.97,23231.29,23463.99,46562.98279
2023-03-02 20:00:00,23463.4,23567.52,23386.44,23465.32,30238.13755
2023-03-03 00:00:00,23465.32,23476.95,21971.13,22319.69,105002.30763
2023-03-03 04:00:00,22319.69,22411.36,22251.08,22360.78,39524.68367
2023-03-03 08:00:00,22360.78,22479.97,22300.14,22342.92,34119.07106
2023-03-03 12:00:00,22343.06,22498.99,22172.65,22336.33,63808.35172
2023-03-03 16:00:00,22335.84,22448.25,22229.25,22358.48,42253.91274
2023-03-03 20:00:00,22357.83,22378.22,22147.0,22354.34,35245.87103
2023-03-04 00:00:00,22354.34,22392.17,22323.05,22346.66,17092.81805
2023-03-04 04:00:00,22346.65,22410.0,22269.94,22359.09,20708.89441
2023-03-04 08:00:00,22359.44,22376.97,22322.3,22349.46,15610.44674
2023-03-04 12:00:00,22349.46,22398.0,22307.98,22317.87,19247.99791
2023-03-04 16:00:00,22317.38,22347.93,22227.2,22250.78,18483.98314
2023-03-04 20:00:00,22250.67,22359.0,22157.08,22346.57,30113.24107
2023-03-05 00:00:00,22346.57,22662.09,22189.22,22387.02,47822.67957
2023-03-05 04:00:00,22387.02,22470.93,22365.26,22375.7,19299.91498
2023-03-05 08:00:00,22375.7,22448.8,22316.63,22389.77,20090.00817
2023-03-05 12:00:00,22390.12,22494.96,22388.57,22436.18,22428.03796
2023-03-05 16:00:00,22436.7,22460.07,22374.6,22403.45,16269.59179
2023-03-05 20:00:00,22403.45,22560.0,22331.0,22430.24,28931.52539
2023-03-06 00:00:00,22430.24,22508.0,22258.0,22387.19,38270.80221
2023-03-06 04:00:00,22387.19,22436.0,22313.94,22392.74,20841.04209
2023-03-06 08:00:00,22392.74,22450.0,22355.0,22379.57,28144.14141
2023-03-06 12:00:00,22379.95,22602.19,22357.08,22553.42,44162.64438
2023-03-06 16:00:00,22554.43,22586.98,22358.0,22393.35,45283.05605
2023-03-06 20:00:00,22393.35,22450.0,22320.01,22410.0,27050.14343
2023-03-07 00:00:00,22409.41,22557.91,22377.69,22460.54,28066.33637
2023-03-07 04:00:00,22460.99,22479.85,22408.09,22419.71,21032.34041
2023-03-07 08:00:00,22420.29,22432.6,22321.0,22351.02,35538.29626
2023-03-07 12:00:00,22351.02,22489.88,21927.0,22320.9,97281.67866
2023-03-07 16:00:00,22321.98,22394.08,22054.92,22124.77,62136.24828
2023-03-07 20:00:00,22125.99,22230.51,21943.0,22197.96,48464.90914
2023-03-08 00:00:00,22198.56,22287.0,22084.3,22152.52,30155.52102
2023-03-08 04:00:00,22152.52,22167.73,21840.13,21971.03,47071.5731
2023-03-08 08:00:00,21971.83,22144.2,21944.55,22072.45,41053.20652
2023-03-08 12:00:00,22071.98,22229.04,21876.66,22140.8,81155.91342
2023-03-08 16:00:00,22139.97,22218.3,21944.25,21997.25,47324.56273
2023-03-08 20:00:00,21997.25,22133.75,21580.0,21705.44,54699.79593
2023-03-09 00:00:00,21704.37,21806.68,21629.43,21769.66,35431.65786
2023-03-09 04:00:00,21770.37,21774.69,21665.67,21688.54,27862.16425
2023-03-09 08:00:00,21688.54,21700.0,21527.0,21669.38,52297.6602
2023-03-09 12:00:00,21669.38,21834.99,21552.84,21648.57,71861.08871
2023-03-09 16:00:00,21647.42,21675.22,20766.2,20854.93,127310.48874
2023-03-09 20:00:00,20856.3,20867.3,20042.72,20362.22,128895.22608
2023-03-10 00:00:00,20362.21,20367.78,19776.22,20052.07,111144.42259
2023-03-10 04:00:00,20052.07,20065.0,19776.55,19953.58,83995.86888
2023-03-10 08:00:00,19953.58,19977.0,19549.09,19760.78,96978.28705
2023-03-10 12:00:00,19761.12,20321.19,19657.11,20004.96,152618.48716
2023-03-10 16:00:00,20004.96,20307.73,19824.06,20024.32,109663.76524
2023-03-10 20:00:00,20022.72,20240.4,19850.0,20150.69,64055.63618
2023-03-11 00:00:00,20150.69,20686.51,20135.05,20393.88,98589.40007
2023-03-11 04:00:00,20393.89,20435.43,19823.82,19850.81,76336.21941
2023-03-11 08:00:00,19850.81,20208.36,19765.03,20086.07,81791.94176
2023-03-11 12:00:00,20086.07,20205.46,20030.0,20061.98,50101.82477
2023-03-11 16:00:00,20062.77,20331.44,19992.24,20220.96,62707.52998
2023-03-11 20:00:00,20220.98,20529.91,20214.63,20455.73,58304.90534
2023-03-12 00:00:00,20455.73,20502.46,20303.53,20376.46,51370.51344
2023-03-12 04:00:00,20376.47,20440.8,20270.6,20346.71,35988.61581
2023-03-12 08:00:00,20346.71,20497.34,20333.8,20445.43,39710.54197
2023-03-12 12:00:00,20445.56,20466.0,20284.39,20358.96,49787.13406
2023-03-12 16:00:00,20359.59,21331.75,20341.85,20779.54,124989.68987
2023-03-12 20:00:00,20779.54,22150.0,20755.76,21997.11,129098.44773
2023-03-13 00:00:00,21998.05,22600.0,21860.74,22231.62,111447.41727
2023-03-13 04:00:00,22232.76,22506.0,22222.88,22458.72,68170.49795
2023-03-13 08:00:00,22458.87,22539.64,21813.88,22106.64,112208.05043
2023-03-13 12:00:00,22106.63,24500.0,21959.0,23981.72,216519.77954
2023-03-13 16:00:00,23981.72,24393.83,23755.0,24279.91,122447.56492
2023-03-13 20:00:00,24277.25,24311.99,23938.0,24113.48,57096.00248
2023-03-14 00:00:00,24112.27,24496.41,23986.02,24374.2,70241.14758
2023-03-14 04:00:00,24375.68,24820.0,24139.06,24247.64,78968.84513
2023-03-14 08:00:00,24246.75,24820.0,24118.28,24743.04,90925.96183
2023-03-14 12:00:00,24743.05,26386.87,24458.04,25894.67,210348.01513
2023-03-14 16:00:00,25894.67,26001.81,24212.49,25054.15,144791.97024
2023-03-14 20:00:00,25048.39,25167.9,23976.42,24670.41,104084.99432
2023-03-15 00:00:00,24670.41,25074.24,24284.6,24717.65,74592.62791
2023-03-15 04:00:00,24716.87,24918.59,24599.0,24871.28,49951.0718
2023-03-15 08:00:00,24872.54,24922.22,24255.0,24754.5,92660.51407
2023-03-15 12:00:00,24753.27,25196.97,24371.6,24471.01,172954.88765
2023-03-15 16:00:00,24471.01,24523.0,23896.95,24366.71,137774.37953
2023-03-15 20:00:00,24369.97,24633.02,24223.0,24285.66,53517.24888
2023-03-16 00:00:00,24285.66,24439.8,24123.0,24265.43,52421.25766
2023-03-16 04:00:00,24265.44,24685.0,24182.0,24614.27,58224.85322
2023-03-16 08:00:00,24615.79,25066.32,24374.35,24824.62,94332.38827
2023-03-16 12:00:00,24826.33,25032.74,24515.23,24888.44,105164.77326
2023-03-16 16:00:00,24889.94,25167.4,24620.0,24953.21,75970.81647
2023-03-16 20:00:00,24953.21,25090.0,24623.52,24998.78,53307.2411
2023-03-17 00:00:00,24998.78,25896.0,24890.0,25781.66,92627.82966
2023-03-17 04:00:00,25781.66,26196.4,25656.0,26058.45,82998.31022
2023-03-17 08:00:00,26060.07,26970.0,25918.02,26918.73,122412.61854
2023-03-17 12:00:00,26920.11,26935.12,26118.19,26421.34,129230.31572
2023-03-17 16:00:00,26419.28,26860.66,26264.0,26834.87,93862.34173
2023-03-17 20:00:00,26834.87,27756.84,26588.38,27395.13,103329.26504
2023-03-18 00:00:00,27395.13,27724.85,27060.0,27307.54,81541.36167
2023-03-18 04:00:00,27306.57,27612.31,27212.56,27359.89,43190.10831
2023-03-18 08:00:00,27360.43,27500.0,27055.83,27443.09,48227.50229
2023-03-18 12:00:00,27443.09,27637.2,27057.0,27226.23,68303.82651
2023-03-18 16:00:00,27227.63,27489.94,26578.0,27329.83,84968.97465
2023-03-18 20:00:00,27329.14,27449.95,26810.0,26907.49,45007.19831
2023-03-19 00:00:00,26907.49,27255.19,26901.02,27198.71,36110.46659
2023-03-19 04:00:00,27198.71,27291.4,26827.22,26974.81,36337.34801
2023-03-19 08:00:00,26973.76,27200.0,26872.0,27160.98,41991.39588
2023-03-19 12:00:00,27162.33,27750.0,27110.12,27546.62,71743.09938
2023-03-19 16:00:00,27546.62,28376.0,27470.0,28255.87,113916.61398
2023-03-19 20:00:00,28255.35,28390.1,27738.0,27972.87,71968.0667
2023-03-20 00:00:00,27972.87,28057.44,27124.47,27269.17,78217.14607
2023-03-20 04:00:00,27269.18,28268.0,27141.36,28183.13,74108.85462
2023-03-20 08:00:00,28183.13,28472.0,27919.66,28188.93,101047.66229
2023-03-20 12:00:00,28188.95,28258.58,27620.0,27694.46,93832.37034
2023-03-20 16:00:00,27698.15,28041.48,27461.35,27785.1,82313.05852
2023-03-20 20:00:00,27784.57,28186.71,27577.02,27717.01,47859.14189
2023-03-21 00:00:00,27717.01,27953.33,27664.51,27787.29,50949.32902
2023-03-21 04:00:00,27787.29,27968.0,27303.1,27505.25,66335.07466
2023-03-21 08:00:00,27505.25,28177.0,27393.52,28040.13,82017.60625
2023-03-21 12:00:00,28040.13,28244.87,27730.0,28041.06,100474.3209
2023-03-21 16:00:00,28041.06,28438.55,27935.07,28126.84,84240.60599
2023-03-21 20:00:00,28126.85,28214.99,27900.0,28105.47,36912.80538
2023-03-22 00:00:00,28107.81,28280.0,27945.44,28154.14,37000.16051
2023-03-22 04:00:00,28154.14,28288.0,28028.24,28103.69,22588.25375
2023-03-22 08:00:00,28103.68,28213.23,28000.0,28122.74,16280.67428
2023-03-22 12:00:00,28122.73,28736.0,28105.35,28595.07,35677.15924
2023-03-22 16:00:00,28595.06,28868.05,26650.27,26667.33,84244.59506
2023-03-22 20:00:00,26668.8,27437.98,26601.8,27250.97,28322.57012
2023-03-23 00:00:00,27250.97,27428.69,27105.0,27356.78,13920.76715
2023-03-23 04:00:00,27356.79,27700.0,27258.0,27631.93,14310.97848
2023-03-23 08:00:00,27631.93,27738.27,27439.5,27584.53,11897.09818
2023-03-23 12:00:00,27584.52,28750.0,27275.92,28580.87,40190.57705
2023-03-23 16:00:00,28580.86,28647.05,27772.22,28369.99,34052.53912
2023-03-23 20:00:00,28369.82,28438.0,27967.93,28295.41,14277.6482
2023-03-24 00:00:00,28295.42,28374.3,28134.86,28219.98,8820.33865
2023-03-24 04:00:00,28219.98,28335.32,28102.15,28274.59,9065.12568
2023-03-24 08:00:00,28274.58,28295.72,27934.48,28080.0,14569.39777
2023-03-24 12:00:00,28079.99,28253.01,27835.0,28018.04,14181.52699
2023-03-24 16:00:00,28018.04,28059.63,27523.81,27821.6,20321.9705
2023-03-24 20:00:00,27821.59,27860.0,27000.0,27454.47,19283.70585
2023-03-25 00:00:00,27454.46,27658.2,27420.0,27581.65,7631.30004
2023-03-25 04:00:00,27581.65,27608.2,27375.9,27485.36,7176.48565
2023-03-25 08:00:00,27485.37,27537.79,27309.8,27457.2,7012.9894
2023-03-25 12:00:00,27457.19,27787.33,27357.14,27647.43,10741.6268
2023-03-25 16:00:00,27647.44,27730.0,27159.57,27189.68,11693.92908
2023-03-25 20:00:00,27189.69,27529.29,27156.09,27462.95,6587.75005
2023-03-26 00:00:00,27462.96,27650.0,27417.76,27529.26,5328.00445
2023-03-26 04:00:00,27529.27,27570.93,27462.15,27504.94,3807.16894
2023-03-26 08:00:00,27504.94,27915.08,27480.01,27865.95,8183.69994
2023-03-26 12:00:00,27865.96,28194.4,27695.0,27803.89,17696.05035
2023-03-26 16:00:00,27803.89,27934.57,27635.18,27827.95,5605.98308
2023-03-26 20:00:00,27827.95,28143.0,27670.71,27968.05,9050.79677
2023-03-27 00:00:00,27968.05,28023.86,27781.6,27888.68,6854.66298
2023-03-27 04:00:00,27888.68,27935.17,27666.0,27808.81,8855.5393
2023-03-27 08:00:00,27808.8,27996.28,27768.55,27892.69,7616.84015
2023-03-27 12:00:00,27892.69,27923.42,26508.14,26903.62,39066.20195
2023-03-27 16:00:00,26903.63,27313.42,26858.79,26968.94,16613.0284
2023-03-27 20:00:00,26968.93,27255.0,26877.82,27124.91,9033.1962
2023-03-28 00:00:00,27124.9,27176.05,26800.0,26971.71,11049.59827
2023-03-28 04:00:00,26971.71,27142.25,26872.11,26962.88,9458.87712
2023-03-28 08:00:00,26962.89,27155.38,26631.78,27057.36,15726.76618
2023-03-28 12:00:00,27057.36,27210.0,26835.31,26998.63,15937.25349
2023-03-28 16:00:00,26998.63,27520.0,26745.0,27425.99,18090.07394
2023-03-28 20:00:00,27425.98,27492.8,27095.66,27261.07,8339.87441
2023-03-29 00:00:00,27261.06,27479.36,27240.1,27367.45,7124.26009
2023-03-29 04:00:00,27367.44,28164.48,27349.68,28086.82,22445.56265
2023-03-29 08:00:00,28086.82,28650.0,28040.34,28353.99,23446.56936
2023-03-29 12:00:00,28354.0,28590.0,28230.85,28442.79,16417.40637
2023-03-29 16:00:00,28442.8,28448.68,28135.82,28419.49,11647.76233
2023-03-29 20:00:00,28419.49,28500.0,28211.0,28348.6,8404.59928
2023-03-30 00:00:00,28348.6,29184.68,28090.06,28489.18,28533.03962
2023-03-30 04:00:00,28489.19,28775.6,28442.79,28725.01,11891.4425
2023-03-30 08:00:00,28725.0,28748.76,28500.0,28644.79,10631.82494
2023-03-30 12:00:00,28644.79,28691.45,28169.5,28300.33,17202.57157
2023-03-30 16:00:00,28300.32,28301.01,27686.0,27986.09,20579.80879
2023-03-30 20:00:00,27986.1,28197.96,27786.66,28028.53,10026.74514
2023-03-31 00:00:00,28028.53,28375.0,27916.34,28168.41,11765.30998
2023-03-31 04:00:00,28168.41,28219.36,27511.71,27738.48,15529.91399
2023-03-31 08:00:00,27738.48,27992.05,27688.0,27927.97,10543.8057
2023-03-31 12:00:00,27927.97,28656.69,27870.93,28494.99,24322.41408
2023-03-31 16:00:00,28495.0,28541.18,28262.87,28469.31,9395.77884
2023-03-31 20:00:00,28469.31,28632.94,28337.46,28465.36,6640.8988
2023-04-01 00:00:00,28465.36,28819.71,28408.57,28541.1,7594.11361
2023-04-01 04:00:00,28541.1,28625.1,28351.35,28424.99,5673.20621
2023-04-01 08:00:00,28424.98,28485.11,28360.65,28372.85,4134.1087
2023-04-01 12:00:00,28372.84,28473.9,28220.27,28400.07,5187.63015
2023-04-01 16:00:00,28400.07,28443.04,28280.0,28381.98,3397.25326
2023-04-01 20:00:00,28381.97,28577.0,28379.63,28452.73,4252.1356
2023-04-02 00:00:00,28452.74,28530.0,28355.0,28476.59,3671.10292
2023-04-02 04:00:00,28476.58,28490.4,28381.54,28416.38,2774.33739
2023-04-02 08:00:00,28416.37,28450.9,28306.8,28357.93,3482.11028
2023-04-02 12:00:00,28357.93,28361.0,28037.59,28124.81,10410.79993
2023-04-02 16:00:00,28124.8,28229.9,27856.43,27943.85,9548.76463
2023-04-02 20:00:00,27943.84,28203.35,27858.29,28171.87,7478.54177
2023-04-03 00:00:00,28171.87,28182.17,27560.0,27753.85,11150.24369
2023-04-03 04:00:00,27753.85,27962.9,27588.0,27958.74,7740.46106
2023-04-03 08:00:00,27958.73,28500.99,27958.73,28253.73,16752.02691
2023-04-03 12:00:00,28253.73,28375.0,27945.19,28051.48,12843.96705
2023-04-03 16:00:00,28051.48,28238.53,27875.0,28081.08,10815.36454
2023-04-03 20:00:00,28081.08,28093.56,27200.24,27800.0,19877.9508
2023-04-04 00:00:00,27800.0,27965.0,27662.79,27855.06,7378.74569
2023-04-04 04:00:00,27855.06,28145.0,27775.37,28021.3,7401.39758
2023-04-04 08:00:00,28021.31,28444.44,27931.2,28289.52,11327.61021
2023-04-04 12:00:00,28289.51,28399.0,27947.59,28030.04,11827.84541
2023-04-04 16:00:00,28030.05,28260.0,27971.07,28189.25,6969.29766
2023-04-04 20:00:00,28189.25,28305.0,28078.63,28165.47,4817.66036
2023-04-05 00:00:00,28165.47,28775.0,28099.68,28544.72,14845.01269
2023-04-05 04:00:00,28544.73,28624.35,28455.0,28525.21,5559.92922
2023-04-05 08:00:00,28525.2,28600.0,28450.5,28554.38,5619.6494
2023-04-05 12:00:00,28554.37,28750.0,27860.0,28031.09,19633.382
2023-04-05 16:00:00,28031.09,28308.04,27805.1,28240.64,11011.74625
2023-04-05 20:00:00,28240.64,28300.0,28132.16,28170.01,4067.92776
2023-04-06 00:00:00,28170.01,28182.05,27878.6,28128.42,6441.25347
2023-04-06 04:00:00,28128.42,28130.0,27907.77,27910.97,4898.59822
2023-04-06 08:00:00,27910.97,28028.6,27711.0,27945.52,8497.72048
2023-04-06 12:00:00,27945.51,28181.05,27750.0,28090.39,10932.58337
2023-04-06 16:00:00,28090.39,28165.88,27950.9,28017.77,5293.83638
2023-04-06 20:00:00,28017.77,28121.87,27900.0,28033.82,4054.95771
2023-04-07 00:00:00,28033.83,28100.0,27926.52,28038.66,3144.63896
2023-04-07 04:00:00,28038.67,28062.73,27766.94,27839.78,4967.42754
2023-04-07 08:00:00,27839.79,27961.67,27785.0,27840.9,5563.5226
2023-04-07 12:00:00,27840.89,27984.75,27800.0,27944.1,5761.76975
2023-04-07 16:00:00,27944.09,27953.47,27856.0,27897.52,2550.36482
2023-04-07 20:00:00,27897.51,27980.74,27839.02,27906.33,2774.3702
2023-04-08 00:00:00,27906.34,28059.39,27859.02,28023.39,3614.73585
2023-04-08 04:00:00,28023.39,28154.99,27974.14,28086.22,4034.10068
2023-04-08 08:00:00,28086.22,28114.94,27990.57,28016.09,2664.16144
2023-04-08 12:00:00,28016.09,28057.0,27950.0,28014.7,3002.75065
2023-04-08 16:00:00,28014.71,28020.0,27872.11,27924.13,3619.71605
2023-04-08 20:00:00,27924.13,27987.41,27885.86,27938.38,2544.50268
2023-04-09 00:00:00,27938.38,28083.45,27924.9,28027.71,3682.55851
2023-04-09 04:00:00,28027.71,28067.46,27840.51,27903.02,5008.26881
2023-04-09 08:00:00,27903.01,27949.99,27800.0,27930.2,3470.02822
2023-04-09 12:00:00,27930.2,27973.39,27800.0,27891.91,3818.27012
2023-04-09 16:00:00,27891.91,28250.0,27876.68,28140.4,6527.39031
2023-04-09 20:00:00,28140.41,28530.0,28094.5,28323.76,10024.64504
2023-04-10 00:00:00,28323.76,28425.43,28244.18,28278.45,5372.26276
2023-04-10 04:00:00,28278.45,28325.43,28196.61,28284.57,4995.24453
2023-04-10 08:00:00,28284.57,28375.02,28275.01,28305.6,5234.32286
2023-04-10 12:00:00,28305.59,28575.04,28170.0,28439.38,10137.40167
2023-04-10 16:00:00,28439.39,29380.0,28356.51,29173.06,27035.28756
2023-04-10 20:00:00,29173.05,29770.0,29069.1,29637.34,14979.54282
2023-04-11 00:00:00,29637.35,30430.0,29590.0,30115.95,20828.19269
2023-04-11 04:00:00,30115.95,30169.14,29800.0,30106.89,10285.50672
2023-04-11 08:00:00,30106.9,30147.38,29974.0,30055.15,7339.48746
2023-04-11 12:00:00,30055.14,30280.0,29975.0,30194.22,11314.16156
2023-04-11 16:00:00,30194.23,30550.0,30040.0,30130.02,10970.16011
2023-04-11 20:00:00,30130.02,30274.19,29940.0,30200.42,7252.56767
2023-04-12 00:00:00,30200.43,30350.07,29811.82,29922.04,11394.97178
2023-04-12 04:00:00,29922.04,30070.42,29850.0,29987.0,6069.48422
2023-04-12 08:00:00,29986.99,30050.47,29895.98,30016.3,5584.43686
2023-04-12 12:00:00,30016.31,30486.0,29637.4,29964.02,26308.52652
2023-04-12 16:00:00,29964.03,30091.01,29760.13,29798.59,8528.50057
2023-04-12 20:00:00,29798.59,29979.74,29775.68,29888.07,4163.56456
2023-04-13 00:00:00,29888.07,30200.0,29854.59,30072.17,5485.41854
2023-04-13 04:00:00,30072.17,30128.59,29982.93,30068.6,5087.64391
2023-04-13 08:00:00,30068.6,30374.87,30039.0,30159.82,10749.49629
2023-04-13 12:00:00,30159.81,30595.0,30134.16,30441.43,14771.58975
2023-04-13 16:00:00,30441.43,30535.76,30262.4,30335.13,9458.03277
2023-04-13 20:00:00,30335.13,30394.7,30205.0,30373.84,6381.93605
2023-04-14 00:00:00,30373.84,30893.79,30310.03,30690.88,18523.2894
2023-04-14 04:00:00,30690.89,31000.0,30674.53,30733.72,11910.85727
2023-04-14 08:00:00,30733.73,30827.27,30657.14,30801.89,7627.76445
2023-04-14 12:00:00,30801.89,30850.0,30101.0,30237.89,19633.71604
2023-04-14 16:00:00,30237.88,30357.8,29966.0,30324.09,12230.50318
2023-04-14 20:00:00,30324.09,30522.07,30272.25,30466.93,6058.06418
2023-04-15 00:00:00,30466.93,30595.6,30278.08,30376.14,5746.9438
2023-04-15 04:00:00,30376.13,30467.92,30337.97,30433.3,4154.39976
2023-04-15 08:00:00,30433.29,30470.0,30364.7,30385.3,3667.82496
2023-04-15 12:00:00,30385.31,30444.0,30285.0,30325.27,4272.47036
2023-04-15 16:00:00,30325.27,30339.35,30202.0,30331.74,4726.84822
2023-04-15 20:00:00,30331.74,30360.19,30236.39,30295.09,2861.32537
2023-04-16 00:00:00,30295.1,30319.04,30120.0,30249.37,3384.26015
2023-04-16 04:00:00,30249.36,30399.4,30245.82,30344.97,2921.29461
2023-04-16 08:00:00,30344.97,30353.96,30220.4,30226.45,3645.14709
2023-04-16 12:00:00,30226.46,30362.0,30160.4,30332.98,4673.57527
2023-04-16 16:00:00,30332.98,30549.99,30259.69,30309.06,6879.44808
2023-04-16 20:00:00,30309.05,30407.98,30192.0,30304.65,4928.26802
2023-04-17 00:00:00,30304.66,30316.06,29740.64,29982.8,13105.03703
2023-04-17 04:00:00,29982.8,30007.56,29832.0,29838.3,5573.07492
2023-04-17 08:00:00,29838.3,29922.5,29366.0,29570.81,11957.93933
2023-04-17 12:00:00,29570.8,29593.14,29240.65,29358.31,13750.46214
2023-04-17 16:00:00,29358.3,29580.17,29330.85,29467.24,7312.65763
2023-04-17 20:00:00,29467.25,29536.93,29391.92,29430.27,4742.64022
2023-04-18 00:00:00,29430.27,29500.0,29096.78,29446.99,7340.04494
2023-04-18 04:00:00,29447.0,29803.0,29442.56,29775.62,8003.36187
2023-04-18 08:00:00,29775.61,30381.68,29693.1,30380.59,13941.09794
2023-04-18 12:00:00,30380.59,30485.0,30099.37,30184.86,16268.45181
2023-04-18 16:00:00,30184.85,30274.21,29945.58,30221.52,9976.92726
2023-04-18 20:00:00,30221.53,30450.0,30150.0,30380.01,6475.01052
2023-04-19 00:00:00,30380.01,30413.53,30126.0,30211.23,5329.7858
2023-04-19 04:00:00,30211.23,30325.51,29980.0,30077.76,7472.46844
2023-04-19 08:00:00,30077.76,30077.76,29000.0,29310.65,32617.02212
2023-04-19 12:00:00,29310.64,29500.0,29100.0,29260.44,12985.95001
2023-04-19 16:00:00,29260.43,29370.0,29080.0,29227.07,8902.9979
2023-04-19 20:00:00,29227.06,29315.61,28520.0,28797.1,19267.26229
2023-04-20 00:00:00,28797.1,29000.0,28549.0,28862.52,11329.84169
2023-04-20 04:00:00,28862.51,29088.3,28818.8,28869.66,7669.56391
2023-04-20 08:00:00,28869.66,28951.0,28590.0,28607.13,8737.40051
2023-04-20 12:00:00,28607.12,28978.69,28334.0,28506.69,18458.73713
2023-04-20 16:00:00,28506.7,28658.81,28010.0,28104.38,21464.77891
2023-04-20 20:00:00,28104.38,28365.5,28012.0,28243.65,9218.77157
2023-04-21 00:00:00,28243.65,28374.02,28090.0,28321.41,7136.4826
2023-04-21 04:00:00,28321.42,28348.0,27815.89,28155.03,14964.65602
2023-04-21 08:00:00,28155.02,28237.3,27919.69,28066.21,9486.35341
2023-04-21 12:00:00,28066.22,28308.45,27962.65,28040.7,14095.50499
2023-04-21 16:00:00,28040.7,28090.54,27184.54,27279.91,20779.11295
2023-04-21 20:00:00,27279.9,27409.62,27125.0,27262.84,11222.65793
2023-04-22 00:00:00,27262.84,27367.77,27140.35,27322.16,5410.17958
2023-04-22 04:00:00,27322.15,27397.63,27225.0,27277.76,4190.23201
2023-04-22 08:00:00,27277.75,27324.58,27184.24,27286.65,4851.36968
2023-04-22 12:00:00,27286.65,27562.17,27231.0,27488.93,6866.08949
2023-04-22 16:00:00,27488.93,27804.38,27484.63,27622.61,8389.52746
2023-04-22 20:00:00,27622.61,27882.72,27566.91,27816.85,6316.29864
2023-04-23 00:00:00,27816.85,27816.85,27415.56,27557.84,6582.80343
2023-04-23 04:00:00,27557.83,27751.47,27531.85,27718.9,4072.92515
2023-04-23 08:00:00,27718.89,27777.0,27482.79,27642.9,5189.51221
2023-04-23 12:00:00,27642.89,27735.25,27311.25,27474.47,5943.17948
2023-04-23 16:00:00,27474.47,27689.83,27330.0,27465.77,8237.43783
2023-04-23 20:00:00,27465.78,27650.28,27402.88,27590.6,4786.23771
2023-04-24 00:00:00,27590.59,28000.0,27427.3,27790.48,8178.33983
2023-04-24 04:00:00,27790.49,27800.0,27350.0,27451.97,6200.98667
2023-04-24 08:00:00,27451.98,27553.24,27157.14,27550.84,10313.90924
2023-04-24 12:00:00,27550.83,27720.57,27200.0,27267.05,11420.22805
2023-04-24 16:00:00,27267.06,27579.8,26942.82,27383.29,12309.41846
2023-04-24 20:00:00,27383.28,27560.73,27320.47,27510.93,4688.68649
2023-04-25 00:00:00,27510.93,27590.28,27313.74,27345.72,5310.06861
2023-04-25 04:00:00,27345.71,27459.58,27240.8,27266.54,5140.31121
2023-04-25 08:00:00,27266.54,27443.63,27192.0,27390.96,6631.97649
2023-04-25 12:00:00,27390.96,27482.71,27199.17,27345.0,8847.60442
2023-04-25 16:00:00,27345.0,27790.19,27316.2,27611.4,10129.47641
2023-04-25 20:00:00,27611.39,28399.99,27611.01,28300.79,16265.70923
2023-04-26 00:00:00,28300.8,28481.0,28244.62,28309.1,9794.44476
2023-04-26 04:00:00,28309.09,28599.0,28301.05,28376.18,8441.48637
2023-04-26 08:00:00,28376.19,29138.83,28371.99,28952.32,21338.25434
2023-04-26 12:00:00,28952.31,30036.0,28952.31,29820.03,29557.57382
2023-04-26 16:00:00,29820.02,29900.0,27694.06,27884.24,27955.54863
2023-04-26 20:00:00,27884.25,28739.99,27235.0,28415.29,32141.09611
2023-04-27 00:00:00,28415.29,29480.5,28378.86,28885.79,22447.76067
2023-04-27 04:00:00,28885.78,29278.88,28632.25,28893.83,12428.75979
2023-04-27 08:00:00,28893.84,29139.85,28780.45,28934.21,11084.1798
2023-04-27 12:00:00,28934.21,29555.0,28661.58,29149.73,17936.04093
2023-04-27 16:00:00,29149.74,29890.0,29013.44,29673.98,20847.10485
2023-04-27 20:00:00,29673.98,29783.15,29255.53,29472.77,10686.97827
2023-04-28 00:00:00,29472.77,29599.54,29330.0,29420.52,9071.8883
2023-04-28 04:00:00,29420.52,29566.92,29396.89,29488.83,7539.59531
2023-04-28 08:00:00,29488.83,29495.34,29137.76,29235.36,9546.8493
2023-04-28 12:00:00,29235.36,29467.36,28891.0,29146.89,16054.08157
2023-04-28 16:00:00,29146.88,29437.81,29101.28,29328.53,8039.55295
2023-04-28 20:00:00,29328.53,29429.36,29276.75,29311.7,4046.19835
2023-04-29 00:00:00,29311.69,29400.0,29195.58,29345.74,4266.76284
2023-04-29 04:00:00,29345.75,29448.88,29289.44,29345.54,3485.37764
2023-04-29 08:00:00,29345.54,29360.0,29234.39,29332.11,3230.99493
2023-04-29 12:00:00,29332.11,29393.39,29210.24,29271.21,3619.27524
2023-04-29 16:00:00,29271.21,29309.05,29031.0,29240.67,3877.98484
2023-04-29 20:00:00,29240.68,29265.0,29138.25,29230.45,1986.43509
2023-04-30 00:00:00,29230.45,29230.49,29079.59,29178.87,2342.26797
2023-04-30 04:00:00,29178.88,29295.96,29171.22,29266.43,2111.33452
